pk_stateId,name,fk_countryId,createdBy,updatedBy,deletedBy,createdAt,updatedAt,deletedAt
1,"Andaman and Nicobar Islands",101,,,,"2022-09-29 11:05:11","2022-09-29 11:05:11",NULL
2,"Andhra Pradesh",101,,,,"2022-09-29 11:05:11","2022-09-29 11:05:11",NULL
3,"Arunachal Pradesh",101,,,,"2022-09-29 11:05:11","2022-09-29 11:05:11",NULL
4,Assam,101,,,,"2022-09-29 11:05:11","2022-09-29 11:05:11",NULL
5,Bihar,101,,,,"2022-09-29 11:05:11","2022-09-29 11:05:11",NULL
6,Chandigarh,101,,,,"2022-09-29 11:05:11","2022-09-29 11:05:11",NULL
7,Chhattisgarh,101,,,,"2022-09-29 11:05:11","2022-09-29 11:05:11",NULL
8,"Dadra and Nagar Haveli",101,,,,"2022-09-29 11:05:11","2022-09-29 11:05:11",NULL
9,"Daman and Diu",101,,,,"2022-09-29 11:05:11","2022-09-29 11:05:11",NULL
10,Delhi,101,,,,"2022-09-29 11:05:11","2022-09-29 11:05:11",NULL
11,Goa,101,,,,"2022-09-29 11:05:11","2022-09-29 11:05:11",NULL
12,Gujarat,101,,,,"2022-09-29 11:05:11","2022-09-29 11:05:11",NULL
13,Haryana,101,,,,"2022-09-29 11:05:11","2022-09-29 11:05:11",NULL
14,"Himachal Pradesh",101,,,,"2022-09-29 11:05:11","2022-09-29 11:05:11",NULL
15,"Jammu and Kashmir",101,,,,"2022-09-29 11:05:11","2022-09-29 11:05:11",NULL
16,Jharkhand,101,,,,"2022-09-29 11:05:11","2022-09-29 11:05:11",NULL
17,Karnataka,101,,,,"2022-09-29 11:05:11","2022-09-29 11:05:11",NULL
18,Kenmore,101,,,,"2022-09-29 11:05:11","2022-09-29 11:05:11",NULL
19,Kerala,101,,,,"2022-09-29 11:05:11","2022-09-29 11:05:11",NULL
20,Lakshadweep,101,,,,"2022-09-29 11:05:11","2022-09-29 11:05:11",NULL
21,"Madhya Pradesh",101,,,,"2022-09-29 11:05:11","2022-09-29 11:05:11",NULL
22,Maharashtra,101,,,,"2022-09-29 11:05:11","2022-09-29 11:05:11",NULL
23,Manipur,101,,,,"2022-09-29 11:05:11","2022-09-29 11:05:11",NULL
24,Meghalaya,101,,,,"2022-09-29 11:05:11","2022-09-29 11:05:11",NULL
25,Mizoram,101,,,,"2022-09-29 11:05:11","2022-09-29 11:05:11",NULL
26,Nagaland,101,,,,"2022-09-29 11:05:11","2022-09-29 11:05:11",NULL
27,Narora,101,,,,"2022-09-29 11:05:11","2022-09-29 11:05:11",NULL
28,Natwar,101,,,,"2022-09-29 11:05:11","2022-09-29 11:05:11",NULL
29,Odisha,101,,,,"2022-09-29 11:05:11","2022-09-29 11:05:11",NULL
30,"Paschim Medinipur",101,,,,"2022-09-29 11:05:11","2022-09-29 11:05:11",NULL
31,Pondicherry,101,,,,"2022-09-29 11:05:11","2022-09-29 11:05:11",NULL
32,Punjab,101,,,,"2022-09-29 11:05:11","2022-09-29 11:05:11",NULL
33,Rajasthan,101,,,,"2022-09-29 11:05:11","2022-09-29 11:05:11",NULL
34,Sikkim,101,,,,"2022-09-29 11:05:11","2022-09-29 11:05:11",NULL
35,"Tamil Nadu",101,,,,"2022-09-29 11:05:11","2022-09-29 11:05:11",NULL
36,Telangana,101,,,,"2022-09-29 11:05:11","2022-09-29 11:05:11",NULL
37,Tripura,101,,,,"2022-09-29 11:05:11","2022-09-29 11:05:11",NULL
38,"Uttar Pradesh",101,,,,"2022-09-29 11:05:11","2022-09-29 11:05:11",NULL
39,Uttarakhand,101,,,,"2022-09-29 11:05:11","2022-09-29 11:05:11",NULL
40,Vaishali,101,,,,"2022-09-29 11:05:11","2022-09-29 11:05:11",NULL
41,"West Bengal",101,,,,"2022-09-29 11:05:11","2022-09-29 11:05:11",NULL
